-29.887, -603.175, 18.620, 179.709
-29.525, -603.996, 18.769, 179.755
-29.165, -604.794, 18.912, 180.017
-28.361, -606.526, 19.222, 180.065
-27.960, -607.365, 19.371, 180.112
-27.556, -608.194, 19.517, 180.365
-26.672, -609.954, 19.824, 180.414
-26.221, -610.827, 19.974, 180.463
-25.764, -611.695, 20.123, 180.710
-24.796, -613.479, 20.425, 180.757
-24.321, -614.329, 20.568, 180.805
-23.831, -615.191, 20.712, 181.075
-22.777, -616.994, 21.010, 181.124
-22.246, -617.876, 21.155, 181.174
-21.697, -618.774, 21.302, 181.428
-20.554, -620.591, 21.598, 181.475
-20.006, -621.440, 21.735, 181.524
-19.425, -622.326, 21.877, 181.780
-18.194, -624.155, 22.169, 181.829
-17.575, -625.053, 22.312, 181.877
-16.959, -625.932, 22.451, 182.118
-15.640, -627.769, 22.739, 182.183
-14.760, -628.960, 22.923, 182.425
-13.363, -630.798, 23.207, 182.474
-12.659, -631.703, 23.345, 182.718
-11.191, -633.539, 23.623, 182.768
-10.440, -634.455, 23.761, 183.034
-8.900, -636.285, 24.035, 183.081
-8.162, -637.141, 24.160, 183.126
-7.445, -637.958, 24.279, 183.354
-5.813, -639.775, 24.527, 183.401
-5.027, -640.627, 24.630, 183.449
-4.216, -641.494, 24.720, 183.685
-2.503, -643.283, 24.787, 183.732
-1.685, -644.116, 24.724, 183.778
-0.880, -644.925, 24.601, 184.012
0.856, -646.629, 24.179, 184.058
1.657, -647.397, 23.930, 184.103
2.429, -648.127, 23.668, 184.386
4.138, -649.705, 23.023, 184.467
5.498, -650.926, 22.467, 184.726
7.159, -652.374, 21.773, 184.774
7.942, -653.040, 21.448, 184.820
8.684, -653.662, 21.148, 185.047
10.291, -654.981, 20.544, 185.093
11.018, -655.565, 20.297, 185.137
11.710, -656.113, 20.081, 185.363
13.278, -657.332, 19.691, 185.410
14.006, -657.887, 19.558, 185.454
14.696, -658.408, 19.466, 185.685
16.257, -659.565, 19.378, 185.733
17.015, -660.117, 19.384, 185.782
17.785, -660.672, 19.415, 186.014
19.375, -661.802, 19.536, 186.063
20.170, -662.358, 19.617, 186.111
20.954, -662.901, 19.707, 186.345
22.595, -664.018, 19.918, 186.391
23.367, -664.536, 20.025, 186.441
24.208, -665.093, 20.145, 186.713
25.911, -666.199, 20.396, 186.794
27.315, -667.091, 20.607, 187.090
29.080, -668.185, 20.875, 187.137
29.915, -668.691, 21.002, 187.182
30.732, -669.180, 21.126, 187.412
32.569, -670.256, 21.403, 187.460
33.457, -670.765, 21.536, 187.506
34.324, -671.255, 21.666, 187.739
36.235, -672.310, 21.948, 187.788
37.188, -672.824, 22.087, 187.837
38.158, -673.339, 22.227, 188.110
40.145, -674.370, 22.511, 188.171
41.381, -674.993, 22.683, 188.405
43.432, -676.000, 22.965, 188.458
44.539, -676.528, 23.114, 188.700
46.650, -677.509, 23.394, 188.749
47.696, -677.980, 23.529, 188.798
48.763, -678.452, 23.666, 189.029
50.953, -679.391, 23.942, 189.078
52.046, -679.844, 24.077, 189.128
53.157, -680.296, 24.213, 189.367
55.426, -681.186, 24.482, 189.414
56.501, -681.593, 24.608, 189.462
57.623, -682.008, 24.736, 189.701
59.968, -682.842, 24.996, 189.748
61.084, -683.224, 25.111, 189.797
62.248, -683.611, 25.223, 190.034
64.661, -684.379, 25.378, 190.081
65.804, -684.725, 25.385, 190.126
66.900, -685.048, 25.332, 190.374
69.320, -685.724, 25.022, 190.421
70.450, -686.023, 24.804, 190.469
71.603, -686.316, 24.546, 190.704
73.952, -686.877, 23.931, 190.752
75.055, -687.122, 23.610, 190.799
76.126, -687.351, 23.285, 191.047
78.369, -687.790, 22.584, 191.094
79.404, -687.975, 22.257, 191.141
80.417, -688.146, 21.941, 191.382
82.549, -688.469, 21.313, 191.431
83.566, -688.606, 21.036, 191.481
84.596, -688.733, 20.777, 191.728
86.638, -688.952, 20.352, 191.778
87.646, -689.044, 20.191, 191.829
88.662, -689.128, 20.068, 192.066
90.659, -689.264, 19.946, 192.113
91.595, -689.315, 19.937, 192.165
92.632, -689.364, 19.955, 192.420
94.634, -689.432, 20.049, 192.469
95.618, -689.453, 20.118, 192.516
96.568, -689.466, 20.194, 192.763
98.600, -689.467, 20.384, 192.814
99.651, -689.455, 20.492, 193.057
101.713, -689.402, 20.718, 193.104
102.690, -689.364, 20.830, 193.154
103.732, -689.315, 20.951, 193.397
105.838, -689.188, 21.203, 193.483
107.668, -689.047, 21.427, 193.762
109.817, -688.846, 21.691, 193.812
110.910, -688.729, 21.827, 194.050
113.093, -688.464, 22.097, 194.100
114.199, -688.315, 22.233, 194.150
115.306, -688.155, 22.368, 194.394
117.530, -687.800, 22.640, 194.445
118.674, -687.601, 22.779, 194.495
119.798, -687.395, 22.915, 194.731
122.062, -686.947, 23.189, 194.778
123.138, -686.719, 23.317, 195.060
125.427, -686.199, 23.587, 195.111
126.596, -685.917, 23.724, 195.351
128.909, -685.325, 23.991, 195.399
130.018, -685.025, 24.114, 195.450
131.201, -684.693, 24.241, 195.699
133.538, -684.003, 24.454, 195.747
134.669, -683.653, 24.526, 195.795
135.793, -683.293, 24.566, 196.048
138.118, -682.516, 24.479, 196.097
139.237, -682.125, 24.333, 196.145
140.321, -681.737, 24.141, 196.393
142.552, -680.907, 23.622, 196.444
143.670, -680.476, 23.315, 196.491
144.681, -680.076, 23.020, 196.733
146.775, -679.220, 22.390, 196.781
147.755, -678.806, 22.093, 196.828
148.707, -678.396, 21.811, 197.115
150.670, -677.525, 21.273, 197.164
151.620, -677.091, 21.040, 197.213
152.546, -676.662, 20.837, 197.451
154.411, -675.774, 20.528, 197.497
155.268, -675.358, 20.435, 197.544
156.126, -674.935, 20.376, 197.790
157.947, -674.020, 20.350, 197.837
158.795, -673.587, 20.375, 197.886
159.683, -673.128, 20.419, 198.128
161.500, -672.173, 20.555, 198.178
162.410, -671.687, 20.641, 198.227
163.297, -671.209, 20.734, 198.470
165.128, -670.207, 20.945, 198.517
165.985, -669.731, 21.052, 198.562
166.815, -669.266, 21.158, 198.798
168.669, -668.215, 21.405, 198.845
169.539, -667.715, 21.524, 198.893
170.436, -667.194, 21.649, 199.139
172.317, -666.090, 21.916, 199.187
173.221, -665.552, 22.045, 199.234
174.122, -665.013, 22.175, 199.469
176.032, -663.855, 22.451, 199.517
176.952, -663.291, 22.584, 199.562
177.814, -662.759, 22.709, 199.807
179.755, -661.549, 22.989, 199.855
180.693, -660.958, 23.124, 199.903
181.626, -660.367, 23.257, 200.142
183.598, -659.104, 23.536, 200.193
184.601, -658.455, 23.676, 200.239
185.522, -657.856, 23.802, 200.509
187.526, -656.542, 24.060, 200.569
188.738, -655.739, 24.198, 200.815
190.759, -654.391, 24.340, 200.866
191.797, -653.693, 24.340, 201.107
193.802, -652.335, 24.138, 201.155
194.757, -651.684, 23.952, 201.206
195.756, -651.001, 23.710, 201.504
197.680, -649.680, 23.140, 201.553
198.601, -649.045, 22.831, 201.603
199.525, -648.405, 22.507, 201.910
201.341, -647.144, 21.865, 201.958
202.195, -646.548, 21.566, 202.006
203.045, -645.956, 21.279, 202.245
204.762, -644.755, 20.753, 202.297
205.643, -644.138, 20.518, 202.545
207.306, -642.973, 20.164, 202.593
208.098, -642.418, 20.041, 202.641
208.886, -641.866, 19.955, 202.888
210.519, -640.723, 19.892, 202.936
211.309, -640.170, 19.907, 202.984
212.094, -639.622, 19.943, 203.243
213.738, -638.475, 20.071, 203.294
214.579, -637.890, 20.157, 203.541
216.246, -636.732, 20.355, 203.588
217.040, -636.181, 20.458, 203.637
217.875, -635.603, 20.572, 203.882
219.581, -634.425, 20.816, 203.931
220.432, -633.839, 20.942, 203.980
221.288, -633.252, 21.071, 204.218
223.041, -632.052, 21.338, 204.265
223.876, -631.483, 21.466, 204.314
224.748, -630.891, 21.601, 204.622
226.552, -629.673, 21.879, 204.669
227.402, -629.102, 22.010, 204.716
228.261, -628.526, 22.142, 204.986
230.119, -627.290, 22.426, 205.064
231.587, -626.321, 22.647, 205.300
233.496, -625.072, 22.932, 205.349
234.436, -624.462, 23.071, 205.397
235.369, -623.860, 23.207, 205.650
237.338, -622.601, 23.491, 205.697
238.266, -622.012, 23.623, 205.744
239.201, -621.423, 23.754, 206.026
241.230, -620.157, 24.035, 206.076
242.253, -619.527, 24.172, 206.125
243.270, -618.905, 24.307, 206.366
245.363, -617.640, 24.567, 206.413
246.356, -617.048, 24.677, 206.458
247.313, -616.483, 24.771, 206.699
249.461, -615.235, 24.874, 206.745
250.459, -614.664, 24.837, 206.799
251.617, -614.009, 24.714, 207.036
253.756, -612.823, 24.310, 207.084
254.767, -612.272, 24.059, 207.130
255.743, -611.747, 23.788, 207.380
257.811, -610.656, 23.141, 207.429
258.802, -610.144, 22.806, 207.482
259.859, -609.606, 22.440, 207.734
261.832, -608.628, 21.761, 207.782
262.767, -608.175, 21.448, 208.029
264.675, -607.276, 20.853, 208.078
265.591, -606.855, 20.593, 208.343
267.448, -606.026, 20.142, 208.391
268.329, -605.643, 19.968, 208.439
269.203, -605.270, 19.828, 208.694
271.027, -604.513, 19.658, 208.742
271.901, -604.161, 19.633, 208.791
272.793, -603.808, 19.637, 209.038
274.633, -603.102, 19.714, 209.088
275.566, -602.754, 19.780, 209.136
276.471, -602.424, 19.856, 209.377
278.355, -601.757, 20.046, 209.425
279.259, -601.445, 20.147, 209.473
280.180, -601.135, 20.255, 209.716
282.120, -600.502, 20.494, 209.763
283.047, -600.209, 20.612, 209.809
283.965, -599.925, 20.730, 210.061
285.967, -599.329, 20.991, 210.108
286.926, -599.054, 21.117, 210.155
287.877, -598.788, 21.242, 210.393
289.945, -598.236, 21.513, 210.440
290.928, -597.985, 21.641, 210.484
291.864, -597.754, 21.763, 210.735
293.998, -597.252, 22.038, 210.782
295.021, -597.025, 22.169, 210.831
296.079, -596.798, 22.303, 211.083
298.282, -596.355, 22.580, 211.130
299.332, -596.157, 22.709, 211.179
300.422, -595.962, 22.843, 211.424
302.691, -595.584, 23.119, 211.467
303.685, -595.430, 23.240, 211.506
304.575, -595.298, 23.349, 211.735
306.905, -594.975, 23.631, 211.772
307.786, -594.861, 23.738, 211.804
308.543, -594.766, 23.829, 212.028
310.926, -594.486, 24.114, 212.061
311.720, -594.398, 24.208, 212.088
312.368, -594.328, 24.284, 212.115
313.015, -594.261, 24.359, 212.343
315.456, -594.022, 24.639, 212.367
316.038, -593.968, 24.704, 212.384
316.455, -593.931, 24.750, 212.402
316.893, -593.892, 24.798, 212.417
317.259, -593.861, 24.837, 212.432
